timestamp,location_lat,location_long
2018-07-14,40.993,14.775
2018-07-15,40.986000000000004,14.745999999999999
2018-07-16,41.013999999999996,14.742
2018-07-17,41.01,14.741
2018-07-18,41.01,14.745
2018-07-19,41.011,14.743
2018-07-20,41.008,14.735
2018-07-21,41.013000000000005,14.722000000000001
2018-07-22,40.979,14.627
2018-07-23,41.011,14.744000000000002
2018-07-24,41.012,14.751
2018-07-25,41.016000000000005,14.763
2018-07-26,41.007,14.762
2018-07-27,41.012,14.77
2018-07-28,41.01,14.748
2018-07-29,41.012,14.742
2018-07-30,41.004,14.732999999999999
2018-07-31,41.00899999999999,14.75
2018-08-01,41.00899999999999,14.751
2018-08-02,41.012,14.752
2018-08-03,41.005,14.745999999999999
2018-08-04,41.023,14.817
2018-08-05,40.996,14.687000000000001
2018-08-06,41.096000000000004,14.735
2018-08-07,41.012,14.745999999999999
2018-08-08,41.015,14.761
2018-08-09,40.972,14.902999999999999
2018-08-10,41.013000000000005,14.744000000000002
2018-08-11,40.926,14.488
2018-08-12,41.012,14.745
2018-08-13,41.016999999999996,14.737
2018-08-14,41.001999999999995,14.737
2018-08-15,40.99,14.753
2018-08-16,41.012,14.742
2018-08-17,40.99,14.761
2018-08-18,41.022,14.742
2018-08-19,41.01,14.724
2018-08-20,40.979,14.780999999999999
2018-08-21,41.257,14.214
2018-08-22,40.998000000000005,14.738
2018-08-23,41.011,14.738
2018-08-24,41.013000000000005,14.745999999999999
2018-08-25,41.178000000000004,14.868
2018-08-26,41.176,14.865
2018-08-27,41.181000000000004,14.89
2018-08-28,41.146,14.799000000000001
2018-08-29,41.176,14.860999999999999
2018-08-30,41.147,14.748
2018-08-31,41.16,14.927999999999999
2018-09-01,41.183,14.856
2018-09-02,41.163999999999994,14.847000000000001
2018-09-03,41.192,14.901
2018-09-04,41.168,14.902999999999999
2018-09-05,41.177,14.864
2018-09-06,41.199,14.919
2018-09-07,41.174,14.877
2018-09-08,41.218999999999994,14.672
2018-09-09,41.167,14.842
2018-09-10,41.175,14.860999999999999
2018-09-11,38.943000000000005,14.45
2018-09-12,37.043,13.852
2018-09-13,32.512,11.469000000000001
2018-09-14,29.305999999999997,8.729
2018-09-15,24.941,5.263
2018-09-16,20.378,3.6260000000000003
2018-09-17,16.377,2.133
2018-09-18,16.226,2.14
2018-09-19,16.219,2.193
2018-09-20,16.215999999999998,2.189
2018-09-21,16.215999999999998,2.187
2018-09-22,16.215999999999998,2.1919999999999997
2018-09-23,16.218,2.258
2018-09-24,16.235,2.1390000000000002
2018-09-25,16.215999999999998,2.191
2018-09-26,16.218,2.194
2018-09-27,16.217,2.1959999999999997
2018-09-28,16.227999999999998,2.154
2018-09-29,16.225,2.177
2018-09-30,16.217,2.189
2018-10-01,16.215999999999998,2.187
2018-10-02,16.22,2.176
2018-10-03,16.24,2.15
2018-10-04,16.232,2.14
2018-10-05,16.242,2.147
2018-10-06,16.241,2.147
2018-10-07,16.253,2.155
2018-10-08,16.24,2.157
2018-10-09,16.237000000000002,2.142
2018-10-10,16.239,2.147
2018-10-11,16.235,2.1430000000000002
2018-10-12,16.247,2.173
2018-10-13,16.21,2.146
2018-10-14,16.239,2.145
2018-10-15,16.238,2.149
2018-10-16,16.238,2.149
2018-10-17,16.24,2.153
2018-10-18,16.239,2.154
2018-10-19,16.239,2.146
2018-10-20,16.239,2.148
2018-10-21,16.238,2.149
2018-10-22,16.235,2.171
2018-10-23,16.221,2.21
2018-10-24,16.239,2.147
2018-10-25,16.24,2.148
2018-10-26,16.235,2.148
2018-10-27,16.250999999999998,2.16
2018-10-28,16.236,2.227
2018-10-29,16.238,2.149
2018-10-30,16.238,2.144
2018-10-31,16.24,2.149
2018-11-01,16.221,2.187
2018-11-02,16.238,2.145
2018-11-03,16.242,2.1430000000000002
2018-11-04,16.239,2.153
2018-11-05,16.236,2.144
2018-11-06,16.227999999999998,2.178
2018-11-07,16.255,2.184
2018-11-08,16.238,2.148
2018-11-09,16.24,2.1519999999999997
2018-11-10,16.175,2.145
2018-11-11,16.225,2.191
2018-11-12,14.2,-0.06200000000001182
2018-11-13,14.036,-0.22500000000002274
2018-11-14,13.88,-0.7080000000000268
2018-11-15,13.885,-0.6580000000000155
2018-11-16,13.868,-0.6999999999999886
2018-11-17,13.875,-0.6879999999999882
2018-11-18,13.880999999999998,-0.6940000000000168
2018-11-19,13.879000000000001,-0.6990000000000123
2018-11-20,13.88,-0.6990000000000123
2018-11-21,13.902999999999999,-0.714999999999975
2018-11-22,13.876,-0.6800000000000068
2018-11-23,13.873,-0.7049999999999841
2018-11-24,13.884,-0.6859999999999786
2018-11-25,13.872,-0.7010000000000218
2018-11-26,13.9,-0.7300000000000182
2018-11-27,13.89,-0.7620000000000005
2018-11-28,13.882,-0.6929999999999836
2018-11-29,13.878,-0.6979999999999791
2018-11-30,13.87,-0.7069999999999936
2018-12-01,13.877,-0.6960000000000264
2018-12-02,13.882,-0.6960000000000264
2018-12-03,13.876,-0.7010000000000218
2018-12-04,13.878,-0.7090000000000032
2018-12-05,13.878,-0.7040000000000077
2018-12-06,13.88,-0.7060000000000173
2018-12-07,13.877,-0.6940000000000168
2018-12-08,13.883,-0.7029999999999745
2018-12-09,12.622,-0.8460000000000036
2018-12-10,12.252,-1.132000000000005
2018-12-11,12.282,-1.259999999999991
2018-12-12,12.263,-1.1469999999999914
2018-12-13,12.262,-1.1449999999999818
2018-12-14,12.262,-1.146000000000015
2018-12-15,12.295,-1.0430000000000064
2018-12-16,12.262,-1.1539999999999964
2018-12-17,12.265,-1.1490000000000011
2018-12-18,12.263,-1.1480000000000246
2018-12-19,12.261,-1.1490000000000011
2018-12-20,12.253,-1.1619999999999775
2018-12-21,12.369000000000002,-1.0769999999999982
2018-12-22,12.315,-1.2010000000000218
2018-12-23,12.292,-1.1739999999999782
2018-12-24,12.26,-1.146000000000015
2018-12-25,12.263,-1.1469999999999914
2018-12-26,12.275,-1.1410000000000196
2018-12-27,12.335999999999999,-1.1480000000000246
2018-12-28,12.255,-1.1490000000000011
2018-12-29,12.261,-1.1480000000000246
2018-12-30,12.257,-1.1499999999999773
2018-12-31,12.235999999999999,-1.1449999999999818
2019-01-01,12.227,-1.1659999999999968
2019-01-02,12.262,-1.1490000000000011
2019-01-03,12.26,-1.1449999999999818
2019-01-04,12.261,-1.1480000000000246
2019-01-05,12.252,-1.1689999999999827
2019-01-06,12.28,-0.75
2019-01-07,12.261,-1.1410000000000196
2019-01-08,12.252,-1.1340000000000146
2019-01-09,12.267000000000001,-1.1600000000000248
2019-01-10,12.255999999999998,-1.1469999999999914
2019-01-11,12.255,-1.1379999999999768
2019-01-12,12.253,-1.1539999999999964
2019-01-13,12.257,-1.1539999999999964
2019-01-14,12.232000000000001,-1.132000000000005
2019-01-15,12.26,-1.1639999999999873
2019-01-16,12.265,-1.141999999999996
2019-01-17,12.253,-1.1499999999999773
2019-01-18,12.259,-1.1449999999999818
2019-01-19,12.243,-1.1519999999999868
2019-01-20,12.273,-1.1569999999999825
2019-01-21,12.295,-1.072999999999979
2019-01-22,12.265999999999998,-1.134999999999991
2019-01-23,12.257,-1.1449999999999818
2019-01-24,12.257,-1.1490000000000011
2019-01-25,12.265,-1.1340000000000146
2019-01-26,12.26,-1.1379999999999768
2019-01-27,12.259,-1.13900000000001
2019-01-28,12.259,-1.1379999999999768
2019-01-29,12.263,-1.1630000000000111
2019-01-30,12.262,-1.141999999999996
2019-01-31,12.241,-1.0600000000000025
2019-02-01,12.267999999999999,-1.1429999999999725
2019-02-02,12.26,-1.1480000000000246
2019-02-03,12.263,-1.1440000000000057
2019-02-04,12.259,-1.1490000000000011
2019-02-05,12.262,-1.15300000000002
2019-02-06,12.26,-1.1510000000000105
2019-02-07,12.261,-1.141999999999996
2019-02-08,12.225999999999999,-1.1490000000000011
2019-02-09,12.259,-1.1399999999999864
2019-02-10,12.26,-1.141999999999996
2019-02-11,12.259,-1.1469999999999914
2019-02-12,12.26,-1.1499999999999773
2019-02-13,12.280999999999999,-1.1650000000000205
2019-02-14,12.261,-1.1410000000000196
2019-02-15,12.26,-1.1449999999999818
2019-02-16,12.257,-1.1449999999999818
2019-02-17,12.261,-1.1569999999999825
2019-02-18,12.26,-1.122000000000014
2019-02-19,12.269,-1.1650000000000205
2019-02-20,12.269,-1.1490000000000011
2019-02-21,12.264000000000001,-1.1469999999999914
2019-02-22,12.265,-1.146000000000015
2019-02-23,12.189,-1.134999999999991
2019-02-24,12.263,-1.1370000000000005
2019-02-25,12.264000000000001,-1.1499999999999773
2019-02-26,12.262,-1.1469999999999914
2019-02-27,12.26,-1.1480000000000246
2019-02-28,12.253,-1.1539999999999964
2019-03-01,12.262,-1.122000000000014
2019-03-02,12.263,-1.1499999999999773
2019-03-03,12.262,-1.1480000000000246
2019-03-04,12.265,-1.1499999999999773
2019-03-05,12.241,-1.11099999999999
2019-03-06,12.277000000000001,-1.1429999999999725
2019-03-07,12.263,-1.120999999999981
2019-03-08,12.265,-1.1259999999999764
2019-03-09,12.262,-1.132000000000005
2019-03-10,12.269,-1.1539999999999964
2019-03-11,12.258,-1.15300000000002
2019-03-12,12.264000000000001,-1.1259999999999764
2019-03-13,12.262,-1.1469999999999914
2019-03-14,12.302999999999999,-1.0880000000000225
2019-03-15,12.261,-1.1240000000000236
2019-03-16,12.26,-1.1549999999999727
2019-03-17,12.292,-1.1619999999999775
2019-03-18,12.282,-1.15300000000002
2019-03-19,12.282,-1.1519999999999868
2019-03-20,12.255999999999998,-1.146000000000015
2019-03-21,12.26,-1.1539999999999964
2019-03-22,12.279000000000002,-1.1580000000000157
2019-03-23,12.280999999999999,-1.1610000000000014
2019-03-24,12.285,-1.1569999999999825
2019-03-25,12.265,-1.127999999999986
2019-03-26,12.357000000000001,-1.3260000000000218
2019-03-27,12.259,-1.141999999999996
2019-03-28,12.279000000000002,-1.156000000000006
2019-03-29,12.257,-1.1499999999999773
2019-03-30,12.248,-1.1480000000000246
2019-03-31,12.247,-1.1709999999999925
2019-04-01,12.253,-1.1469999999999914
2019-04-02,12.28,-1.15300000000002
2019-04-03,12.259,-1.1480000000000246
2019-04-04,12.263,-1.156000000000006
2019-04-05,12.259,-1.1449999999999818
2019-04-06,12.262,-1.1449999999999818
2019-04-07,12.264000000000001,-1.1519999999999868
2019-04-08,12.245,-1.132000000000005
2019-04-09,12.255999999999998,-1.1399999999999864
2019-04-10,12.263,-1.1449999999999818
2019-04-11,12.261,-1.1449999999999818
2019-04-12,12.26,-1.146000000000015
2019-04-13,12.251,-1.13900000000001
2019-04-14,14.802,0.848
2019-04-15,14.870999999999999,1.035
2019-04-16,14.875,1.035
2019-04-17,14.874,1.037
2019-04-18,14.852,0.833
2019-04-19,19.454,3.0039999999999996
2019-04-20,28.217,8.013
2019-04-21,34.554,9.872
2019-04-22,34.650999999999996,10.121
2019-04-23,34.906,10.269
2019-04-24,34.904,10.258
2019-04-25,34.909,10.264000000000001
2019-04-26,34.902,10.277999999999999
2019-04-27,34.851,10.252
2019-04-28,34.900999999999996,10.258
2019-04-29,36.016,11.370999999999999
2019-04-30,38.422,15.439
2019-05-01,40.539,15.008
2019-05-02,41.051,14.620999999999999
2019-05-03,41.028,14.732999999999999
2019-05-04,40.989,14.798
2019-05-05,41.013999999999996,14.735999999999999
2019-05-06,41.012,14.764000000000001
2019-05-07,41.016000000000005,14.769
2019-05-08,40.955999999999996,14.87
2019-05-09,40.997,14.81
2019-05-10,40.993,14.773
2019-05-11,40.998000000000005,14.776
2019-05-12,40.994,14.784
2019-05-13,40.945,14.692
2019-05-14,40.985,14.732999999999999
2019-05-15,40.989,14.759
2019-05-16,40.993,14.755999999999998
2019-05-17,40.973,14.788
2019-05-18,41.028999999999996,14.784
2019-05-19,41.026,14.748
2019-05-20,40.99100000000001,14.761
2019-05-21,40.995,14.765
2019-05-22,40.94,14.761
2019-05-23,40.986999999999995,14.767000000000001
2019-05-24,40.99100000000001,14.767000000000001
2019-05-25,40.99100000000001,14.765
2019-05-26,40.966,14.737
2019-05-27,40.985,14.859000000000002
2019-05-28,40.98,14.737
2019-05-29,40.955999999999996,14.786
2019-05-30,40.99100000000001,14.761
2019-05-31,40.99,14.76
2019-06-01,40.983000000000004,14.765999999999998
2019-06-02,40.949,14.877
2019-06-03,41.019,14.722000000000001
2019-06-04,40.985,14.758
2019-06-05,40.993,14.76
2019-06-06,40.983999999999995,14.755
2019-06-07,40.995,14.759
2019-06-08,40.976000000000006,14.852
2019-06-09,40.992,14.762
2019-06-10,40.99100000000001,14.76
2019-06-11,40.968,14.724
2019-06-12,41.06399999999999,14.335
2019-06-13,41.044,14.519
2019-06-14,40.992,14.762
2019-06-15,40.986999999999995,14.758
2019-06-16,40.855,14.009
2019-06-17,40.979,14.957
2019-06-18,40.95,14.568
