timestamp,location_lat,location_long
2019-07-15,53.431066099999995,10.2502599
2019-07-16,53.4387466,10.2543593
2019-07-17,53.4288983,10.2523915
2019-07-18,53.4354701,10.253726
2019-07-19,53.428883299999995,10.2524243
2019-07-20,53.4330541,10.252376
2019-07-21,53.431062600000004,10.250114100000001
2019-07-22,53.4314913,10.2518564
2019-07-23,53.43258370000001,10.2543036
2019-07-24,53.4336315,10.2552507
2019-07-25,53.4323767,10.2554767
2019-07-26,53.43111999999999,10.250096800000001
2019-07-27,53.4290169,10.2523985
2019-07-28,53.4288076,10.2525429
2019-07-29,53.42882170000001,10.252444500000001
2019-07-30,53.4289335,10.2524645
2019-07-31,53.428931299999995,10.252403
2019-08-01,53.4288695,10.2524589
2019-08-02,53.428922299999996,10.2523414
2019-08-03,53.4311254,10.2501218
2019-08-04,53.4311426,10.250092500000001
2019-08-05,53.4311226,10.2500871
2019-08-06,53.43117320000001,10.2501015
2019-08-07,53.437721700000004,10.2588799
2019-08-08,53.431151,10.250082699999998
2019-08-09,53.428764799999996,10.2525508
2019-08-10,53.4311461,10.2500631
2019-08-11,53.4311554,10.250064
2019-08-12,53.4311406,10.250095
2019-08-13,53.431172100000005,10.250082699999998
2019-08-14,53.4311666,10.2500654
2019-08-15,53.431174,10.2500626
2019-08-16,53.431194,10.250038900000002
2019-08-17,53.4311851,10.250036699999999
2019-08-18,53.4311846,10.2500975
2019-08-19,53.431137199999995,10.250135
2019-08-20,53.4289328,10.252427599999999
2019-08-21,53.431150699999996,10.2500742
2019-08-22,53.43111429999999,10.250118800000001
2019-08-23,53.4311305,10.250073800000001
2019-08-24,53.4311444,10.250084199999998
2019-08-25,53.4312172,10.2500705
2019-08-26,53.4310968,10.250084
2019-08-27,53.43108670000001,10.2500805
2019-08-28,53.431132,10.250089
2019-08-29,53.4311649,10.2500664
2019-08-30,53.431134,10.250096800000001
2019-08-31,53.431180000000005,10.25008
2019-09-01,53.4311932,10.2500903
2019-09-02,53.4311444,10.2500903
2019-09-03,53.4311723,10.2500704
2019-09-04,53.4311161,10.250104499999999
2019-09-05,52.90521139999999,10.5930477
2019-09-06,52.251579799999995,8.6974041
2019-09-07,51.2292193,7.2208898
2019-09-08,50.0864338,6.3503349
2019-09-09,48.620996399999996,5.300393
2019-09-10,46.622085,1.7526998
2019-09-11,45.1446353,-0.27181009999999994
2019-09-12,42.3078686,-1.7361801
2019-09-13,40.7309496,-4.2343529
2019-09-14,40.309374,-3.5145986000000002
2019-09-15,40.2338723,-3.6332623
2019-09-16,40.2323318,-3.6348059999999998
2019-09-17,40.2338811,-3.6355227
2019-09-18,40.3335219,-3.5995511
2019-09-19,40.334199,-3.5995972999999997
2019-09-20,40.334439200000006,-3.5998919000000003
2019-09-21,40.334325,-3.5988019
2019-09-22,40.333991999999995,-3.5993104
2019-09-23,40.3336186,-3.5988594
2019-09-24,40.3093644,-3.5143872000000003
2019-09-25,40.334170799999995,-3.5994529
2019-09-26,40.3343968,-3.5997293
2019-09-27,40.309391999999995,-3.5143955
2019-09-28,40.3130727,-3.5172851
2019-09-29,40.3338625,-3.5991157
2019-09-30,40.3340391,-3.5989969
2019-10-01,40.3340905,-3.5989357
2019-10-02,40.3129748,-3.5173343
2019-10-03,40.3337869,-3.5988488
2019-10-04,40.3343674,-3.5996578
2019-10-05,40.3343131,-3.5989337999999997
2019-10-06,40.3335109,-3.5991034
2019-10-07,40.334101000000004,-3.5995405
2019-10-08,40.3336947,-3.599485
2019-10-09,40.3341367,-3.5996806000000006
2019-10-10,40.3335146,-3.598754
2019-10-11,40.334118200000006,-3.5997993999999998
2019-10-12,40.334042600000004,-3.5989888999999997
2019-10-13,40.3334584,-3.5991234
2019-10-14,40.333575399999994,-3.5988816
2019-10-15,40.333740399999996,-3.5995426
2019-10-16,40.333704700000006,-3.5995122000000004
2019-10-17,40.3341025,-3.5997436
2019-10-18,40.3341408,-3.5998501000000003
2019-10-19,40.3338229,-3.598504
2019-10-20,40.3341312,-3.5998346
2019-10-21,39.8446973,-4.271315
2019-10-22,39.8444762,-4.2710252
2019-10-23,39.8451506,-4.2716046
2019-10-24,39.8463169,-4.2711996
2019-10-25,39.8451088,-4.270786
2019-10-26,39.8444308,-4.2710018
2019-10-27,40.2351209,-3.6290739000000003
2019-10-28,40.234034,-3.6348248
2019-10-29,40.23402479999999,-3.6347351999999997
2019-10-30,40.2324657,-3.6317843
2019-10-31,40.333474,-3.5986064
2019-11-01,40.334132700000005,-3.5999144
2019-11-02,40.3334775,-3.5986203999999997
2019-11-03,40.320369299999996,-3.6329489
2019-11-04,40.1778201,-3.5664604
2019-11-05,40.1782417,-3.5663153
