timestamp,location_lat,location_long
2019-07-15,51.919,14.312000000000001
2019-07-16,51.881,14.579
2019-07-18,51.903999999999996,14.21
2019-07-19,51.933,14.312999999999999
2019-07-21,51.92100000000001,14.300999999999998
2019-07-23,51.923,14.327
2019-07-24,51.934,14.270999999999999
2019-07-26,51.92,14.325999999999999
2019-07-28,51.898999999999994,14.304
2019-07-30,51.963,14.097999999999999
2019-08-01,51.935,14.302999999999999
2019-08-03,51.916000000000004,14.329
2019-08-04,51.93,14.372
2019-08-06,51.887,14.279000000000002
2019-08-08,51.888999999999996,14.447000000000001
2019-08-10,51.94,14.312000000000001
2019-08-12,51.923,14.31
2019-08-14,51.926,14.312000000000001
2019-08-17,51.974,14.331
2019-08-20,51.933,14.374
2019-08-22,51.913999999999994,14.324000000000002
2019-08-24,51.927,14.229000000000001
2019-08-26,51.915,14.333
2019-08-28,51.916000000000004,14.325999999999999
