timestamp,location_lat,location_long
2019-07-15,53.4211419,10.1622297
2019-07-16,53.4076904,10.117599199999999
2019-07-17,53.40950260000001,10.1200059
2019-07-18,53.4178681,10.1117529
2019-07-19,53.4085907,10.1194494
2019-07-20,53.4173225,10.121273
2019-07-21,53.418925300000005,10.125514
2019-07-22,53.420078000000004,10.123922199999999
2019-07-23,53.414991099999995,10.1096143
2019-07-24,53.4084021,10.115174699999999
2019-07-25,53.4135532,10.1077426
2019-07-26,53.4136399,10.108011999999999
2019-07-27,53.4154573,10.1085419
2019-07-28,53.416891299999996,10.110538
2019-07-29,53.414456900000005,10.1211265
2019-07-30,53.4152218,10.1220237
2019-07-31,53.4191978,10.1254198
2019-08-01,53.41819449999999,10.1243787
2019-08-02,53.414872200000005,10.121665
2019-08-03,53.40427420000001,10.116793800000002
2019-08-04,53.419183600000004,10.1246004
2019-08-05,53.418181499999996,10.1244231
2019-08-06,53.4181233,10.124541800000001
2019-08-07,53.419191399999995,10.1245235
2019-08-08,53.419213600000006,10.124526199999998
2019-08-09,53.419220900000006,10.124557000000001
2019-08-10,53.419111,10.124611699999999
2019-08-11,53.4192167,10.1245436
2019-08-12,53.41921850000001,10.1245489
2019-08-13,53.41916750000001,10.1245927
2019-08-14,53.4192336,10.1244719
2019-08-15,53.41921729999999,10.124540800000002
2019-08-16,53.4192417,10.124494699999998
2019-08-17,53.4191973,10.1245802
2019-08-18,53.4192161,10.124610699999998
2019-08-19,53.41923570000001,10.124494699999998
2019-08-20,53.419168299999995,10.1246285
2019-08-21,53.419171999999996,10.124595900000001
2019-08-22,53.4192159,10.1244745
2019-08-23,53.4192134,10.1244471
2019-08-24,53.396207,10.1078804
2019-08-25,53.3962209,10.107852699999999
2019-08-26,53.3961741,10.1078373
2019-08-27,53.3962562,10.1078274
2019-08-28,53.41922829999999,10.124499
2019-08-29,53.396149300000005,10.1078519
2019-08-30,53.419187300000004,10.1245039
2019-08-31,53.396214799999996,10.1078273
2019-09-01,51.641209100000005,12.333881
2019-09-02,50.870426200000004,15.830410699999998
2019-09-03,48.0705076,18.9386453
2019-09-04,45.807501200000004,21.721733800000003
2019-09-05,44.188694299999995,23.1768645
2019-09-06,42.20373729999999,24.9464905
2019-09-07,40.4587011,27.6291668
2019-09-08,40.09349829999999,28.2797344
2019-09-09,38.56391370000001,31.2738534
2019-09-10,37.1530098,33.459421899999995
2019-09-11,36.2461893,36.4216125
2019-09-12,33.228241499999996,36.2428338
2019-09-13,32.4592231,35.4779392
2019-09-14,31.291696899999998,34.6813475
2019-09-15,28.8610859,33.4254658
2019-09-16,25.9103923,32.349539799999995
2019-09-17,22.8673116,31.7677571
2019-09-18,19.884847600000004,30.0122909
2019-09-19,17.1623768,26.636681
2019-09-20,15.6811032,23.804256600000002
2019-09-21,15.3941258,22.6814595
2019-09-22,15.0918119,21.1775571
2019-09-23,15.166542499999998,21.235809600000003
2019-09-24,14.914563199999998,20.843875699999998
2019-09-25,14.941380800000003,20.9341732
2019-09-26,14.941800500000001,20.9337253
2019-09-27,14.9411695,20.933437899999998
2019-09-28,14.9560182,20.9175825
2019-09-29,14.941393099999999,20.9341622
2019-09-30,14.9560195,20.9176083
2019-10-01,14.941152300000002,20.9334192
2019-10-02,14.9560266,20.9176345
2019-10-03,14.941126800000001,20.9334786
2019-10-04,14.941123300000001,20.933447199999996
2019-10-05,14.941139300000001,20.9334234
2019-10-06,14.9411645,20.9334672
2019-10-07,14.9560402,20.9175916
2019-10-08,14.944090300000003,20.9286158
2019-10-09,14.941202800000003,20.9333421
2019-10-10,14.9626199,20.9167282
2019-10-11,14.964422699999998,20.917955300000003
2019-10-12,14.955980499999999,20.9176338
2019-10-13,14.961224300000001,20.9168708
2019-10-14,14.645602800000002,20.664462300000004
2019-10-15,14.855368799999999,20.687004100000003
2019-10-16,14.9669087,20.9133271
2019-10-17,14.961097599999999,20.9172449
2019-10-18,14.9610616,20.917298000000002
2019-10-19,14.9610527,20.9173154
2019-10-20,15.002019800000001,20.9140272
2019-10-21,14.961020699999999,20.917281699999997
2019-10-22,14.4682006,20.5657133
2019-10-23,14.4486796,20.4480183
2019-10-24,14.404380300000001,20.3316293
2019-10-25,14.312866099999999,19.8093901
2019-10-26,14.2465845,19.3093738
2019-10-27,14.240129000000001,19.2380383
2019-10-28,14.352984,19.2607715
2019-10-29,14.3852443,19.261967600000002
2019-10-30,14.5392093,19.2213728
2019-10-31,14.2822823,19.7742927
2019-11-01,14.2684269,19.723508600000002
2019-11-02,14.478865300000002,19.694124300000002
2019-11-03,14.732373499999998,19.6010971
2019-11-04,14.1391323,19.5824998
2019-11-05,13.952479199999999,19.821271600000003
