timestamp,location_lat,location_long
2020-08-16,51.7394566,11.7447377
2020-08-17,51.59215220000001,12.498258400000001
2020-08-18,51.583033799999995,12.531311099999998
2020-08-19,51.5783813,12.567703300000002
