timestamp,location_lat,location_long
2020-07-24,51.9865511,12.0322837
2020-07-25,51.631437700000006,11.618634
2020-07-26,51.622789000000004,11.5649416
2020-07-27,51.571234499999996,11.5940524
2020-07-28,51.413453499999996,11.5582582
2020-07-29,51.413406200000004,11.558243
2020-07-30,51.42434179999999,12.0485524
2020-07-31,51.4430694,12.6470044
2020-08-01,51.4453751,12.656621699999999
2020-08-02,51.43254279999999,12.6575099
2020-08-03,51.1938013,12.0395235
2020-08-04,51.1938299,12.039515699999999
2020-08-05,51.193812799999996,12.0395473
2020-08-06,51.181940399999995,12.0366761
2020-08-07,51.2105045,12.065941800000001
2020-08-08,51.182303600000004,12.030657000000001
2020-08-09,51.1475992,12.0359195
2020-08-10,51.1823493,12.030626199999999
2020-08-11,51.18236029999999,12.0305842
2020-08-12,51.182355,12.030553900000001
2020-08-13,51.18233529999999,12.0306743
2020-08-14,51.1823217,12.0307186
2020-08-15,51.14767379999999,12.036014400000001
2020-08-16,51.1644857,12.0247723
2020-08-17,51.1644616,12.024828900000001
2020-08-18,51.1644525,12.024788099999999
2020-08-19,51.098931799999995,14.018452900000002
