timestamp,location_lat,location_long
2017-07-15,41.018,14.758
2017-07-16,41.011,14.719000000000001
2017-07-17,41.013999999999996,14.767000000000001
2017-07-18,40.981,14.73
2017-07-19,41.005,14.699000000000002
2017-07-20,41.013999999999996,14.735999999999999
2017-07-21,41.00899999999999,14.745
2017-07-22,41.196000000000005,14.855
2017-07-23,41.145,14.912
2017-07-24,41.196999999999996,14.854000000000001
2017-07-25,41.214,14.905
2017-07-26,41.188,14.867
2017-07-27,41.203,14.885
2017-07-28,41.20399999999999,14.923
2017-07-29,41.193000000000005,14.853
2017-07-30,41.196999999999996,14.856
2017-07-31,41.196000000000005,14.852
2017-08-01,41.2,14.869000000000002
2017-08-02,41.187,14.882
2017-08-03,41.2,14.86
2017-08-04,41.174,15.582
2017-08-05,41.111000000000004,15.129000000000001
2017-08-06,41.229,14.812999999999999
2017-08-07,41.196999999999996,14.850999999999999
2017-08-08,41.195,14.845999999999998
2017-08-09,41.199,14.844000000000001
2017-08-10,41.199,14.862
2017-08-11,41.2,14.864
2017-08-12,41.2,14.847000000000001
2017-08-13,41.18600000000001,14.777999999999999
2017-08-14,41.193999999999996,14.882
2017-08-15,41.203,14.855
2017-08-16,41.196999999999996,14.855
2017-08-17,41.193000000000005,14.867
2017-08-18,41.158,14.762
2017-08-19,41.18899999999999,14.869000000000002
2017-08-20,41.2,14.849
2017-08-21,41.201,14.862
2017-08-22,41.18899999999999,14.867
2017-08-23,41.196000000000005,14.857000000000001
2017-08-24,41.198,14.856
2017-08-25,41.206,14.884
2017-08-26,41.202,14.777000000000001
2017-08-27,41.213,14.837
2017-08-28,41.225,14.889000000000001
2017-08-29,39.149,13.905999999999999
2017-08-30,37.439,13.328
2017-08-31,37.451,13.327
2017-09-01,37.442,13.290999999999999
2017-09-02,37.451,13.302999999999999
2017-09-03,29.601999999999997,11.055
2017-09-04,27.003,9.64
2017-09-05,24.561999999999998,8.397
2017-09-06,21.465999999999998,10.788
2017-09-07,17.021,5.775
2017-09-08,16.852999999999998,5.805
2017-09-09,16.851,5.76
2017-09-10,16.851,5.767
2017-09-11,16.847,5.8020000000000005
2017-09-12,16.836,5.905
2017-09-13,16.852,5.797999999999999
2017-09-14,15.44,2.177
2017-09-15,15.398,2.042
2017-09-16,15.41,2.04
2017-09-17,15.384,2.051
2017-09-18,15.392999999999999,2.052
2017-09-19,15.395,2.041
2017-09-20,15.392999999999999,2.031
2017-09-21,15.363,2.0180000000000002
2017-09-22,15.398,2.044
2017-09-23,15.402999999999999,2.016
2017-09-24,15.4,2.056
2017-09-25,15.395,2.035
2017-09-26,15.405,2.041
2017-09-27,15.402999999999999,2.045
2017-09-28,15.408,2.019
2017-09-29,15.085,0.28300000000000003
2017-09-30,14.681,-0.6030000000000086
2017-10-01,14.434000000000001,-0.5919999999999845
2017-10-02,14.487,-0.8580000000000041
2017-10-03,14.399000000000001,-0.8779999999999859
2017-10-04,14.399000000000001,-0.8790000000000191
2017-10-05,14.411,-0.8740000000000236
2017-10-06,14.405,-0.8450000000000273
2017-10-07,14.397,-0.8740000000000236
2017-10-08,14.395999999999999,-0.8799999999999955
2017-10-09,14.392000000000001,-0.8720000000000141
2017-10-10,14.399000000000001,-0.8809999999999718
2017-10-11,14.404000000000002,-0.8870000000000005
2017-10-12,14.4,-0.8840000000000146
2017-10-13,14.394,-0.8799999999999955
2017-10-14,14.427,-0.8799999999999955
2017-10-15,14.4,-0.8940000000000055
2017-10-16,14.398,-0.8879999999999768
2017-10-17,14.418,-1.0369999999999775
2017-10-18,14.401,-0.8759999999999764
2017-10-19,14.395,-0.8770000000000095
2017-10-20,14.401,-0.8779999999999859
2017-10-21,14.4,-0.8849999999999909
2017-10-22,14.408,-0.9420000000000072
2017-10-23,14.389000000000001,-0.8600000000000136
2017-10-24,14.407,-0.8860000000000241
2017-10-25,14.399000000000001,-0.8799999999999955
2017-10-26,14.398,-0.8820000000000051
2017-10-27,14.399000000000001,-0.8809999999999718
2017-10-28,14.390999999999998,-0.8790000000000191
2017-10-29,14.397,-0.8770000000000095
2017-10-30,14.402999999999999,-0.8870000000000005
2017-10-31,14.399000000000001,-0.8829999999999814
2017-11-01,14.409,-0.9169999999999732
2017-11-02,14.405,-0.8820000000000051
2017-11-03,14.4,-0.8799999999999955
2017-11-04,14.4,-0.8849999999999909
2017-11-05,14.373,-0.8330000000000268
2017-11-06,14.401,-0.8779999999999859
2017-11-07,14.41,-0.8840000000000146
2017-11-08,14.401,-0.8829999999999814
2017-11-09,14.404000000000002,-0.8809999999999718
2017-11-10,14.419,-0.8620000000000232
2017-11-11,14.398,-0.8790000000000191
2017-11-12,14.408,-0.8999999999999773
2017-11-13,14.401,-0.8860000000000241
2017-11-14,14.401,-0.8809999999999718
