timestamp,location_lat,location_long
2020-06-08,50.522,7.617999999999999
2020-06-09,50.482,8.915
2020-06-10,50.531000000000006,8.791
2020-06-11,50.818999999999996,8.271
2020-06-12,50.8,9.355
2020-06-13,51.208,8.136000000000001
2020-06-14,50.571000000000005,9.109
2020-06-15,50.483000000000004,8.674
2020-06-16,50.461000000000006,8.749
2020-06-17,50.571999999999996,8.952
2020-06-18,50.50899999999999,8.902000000000001
2020-06-19,50.504,8.911
2020-06-20,50.498000000000005,8.882
2020-06-21,50.51,8.915
2020-06-22,50.501000000000005,8.91
2020-06-23,50.607,8.812000000000001
2020-06-24,50.455,8.901
2020-06-25,50.523999999999994,8.966000000000001
2020-06-26,50.516999999999996,8.952
2020-06-27,50.498000000000005,9.084
2020-06-28,50.538999999999994,9.146
2020-06-29,50.528999999999996,8.971
2020-06-30,50.505,8.881
2020-07-01,50.51,8.941
2020-07-02,50.498999999999995,8.921
2020-07-03,50.623000000000005,9.051
2020-07-04,50.501000000000005,8.933
2020-07-05,50.512,9.177
2020-07-06,50.549,8.908
2020-07-07,50.668,8.832
2020-07-08,50.474,8.931000000000001
2020-07-09,50.488,8.977
2020-07-10,50.482,8.861
2020-07-11,50.552,8.853
2020-07-12,50.617,9.051
2020-07-13,50.483999999999995,8.92
2020-07-14,50.511,8.868
2020-07-15,50.496,8.894
2020-07-16,50.488,8.794
2020-07-17,50.498999999999995,8.911
2020-07-18,50.578,8.945
2020-07-19,50.615,8.771
2020-07-20,50.338,8.662
